timestamp,gps_altitude,altimeter_1_altitude,altimeter_2_altitude,ok1,ok2,rateAlt1,rateAlt2,prevalt1,prevalt2,estimatedHeight
206.0000000000,211.3710289393,71.2423935000,66.0844269000,0,1,760.2585736404,9.7183200000,63.6398077636,66.1816101000,62.0594442180
207.0000000000,211.3379646698,72.2682190000,66.2057000000,0,1,864.4214871859,12.1273100000,63.6240041281,66.0844269000,62.0370915425
208.0000000000,211.3045898089,68.6525574000,66.2274704000,0,1,504.4422397716,2.1770400000,63.6081350023,66.2057000000,62.0147311846
209.0000000000,211.2715662085,71.8651505000,66.1898880000,0,1,827.2949535893,3.7582400000,63.5922009641,66.2274704000,61.9923697154
210.0000000000,211.2380996030,67.9408188000,66.2312393000,0,1,436.4616148379,4.1351300000,63.5762026516,66.1898880000,61.9700008654
211.0000000000,211.2049289811,69.2356873000,66.2040405000,0,1,567.5546666241,2.7198800000,63.5601406338,66.2312393000,61.9476305114
212.0000000000,211.1715723397,72.4476776000,66.2451248000,0,1,890.3662067465,4.1084300000,63.5440155325,66.2040405000,61.9252575115
213.0000000000,211.1383942915,70.8403091000,66.2279663000,0,1,731.2481147676,1.7158500000,63.5278279523,66.2451248000,61.9028856972
214.0000000000,211.1058508232,72.2331696000,66.2887115000,0,1,872.1591070228,6.0745200000,63.5115785298,66.2279663000,61.8805310333
215.0000000000,211.0726786721,69.6615906000,66.2418900000,0,1,616.6322545192,4.6821500000,63.4952680548,66.2887115000,61.8581796161
216.0000000000,211.0395561671,71.5612717000,66.2427750000,0,1,808.2374529579,0.0885000000,63.4788971704,66.2418900000,61.8358332946
217.0000000000,210.9680718500,69.3674850000,66.3253632000,0,1,590.5018468337,8.2588200000,63.4624665317,66.2427750000,61.8127304526
218.0000000000,210.9352035336,68.4736252000,66.2765121000,0,1,502.7656029128,4.8851100000,63.4459691709,66.3253632000,61.7896574486
219.0000000000,210.9021481033,68.4767380000,66.1801071000,0,1,504.7331946350,9.6405000000,63.4294060536,66.2765121000,61.7666069595
220.0000000000,210.8695483282,70.9431458000,66.3200000000,0,1,753.0367737292,13.9892900000,63.4127780627,66.1801071000,61.7435941032
221.0000000000,210.8367944350,72.2387619000,66.3725815000,0,1,884.2675676887,5.2581500000,63.3960862231,66.3200000000,61.7206180011
222.0000000000,210.8042670609,70.1913452000,0.0000000000,0,0,681.2013659107,6637.2581500000,63.3793315409,66.3725815000,61.6974508735
223.0000000000,210.7714869194,70.1940460000,66.4355316000,0,1,683.1533265781,10.9701406265,63.3625127342,66.3258301937,61.6743277277
224.0000000000,210.7419789694,71.7358093000,66.3167419000,0,1,839.0178415846,11.8789700000,63.3456308842,66.4355316000,61.6513090840
225.0000000000,210.7093382915,71.7383347000,66.2892456000,0,1,840.9647033847,2.7496300000,63.3286876662,66.3167419000,61.6283299393
226.0000000000,210.6773821013,68.4475098000,66.1902924000,0,1,513.5825711115,9.8953200000,63.3116840889,66.2892456000,61.6054000496
227.0000000000,210.6450838400,68.4496384000,66.3912354000,0,1,515.5017151509,20.0943000000,63.2946212485,66.1902924000,61.5825204603
228.0000000000,210.6132064285,68.4500961000,66.2325745000,0,1,517.2595859391,15.8660900000,63.2775002406,66.3912354000,61.5596930358
229.0000000000,210.5814602654,70.2816391000,66.3039246000,0,1,702.1316931438,7.1350100000,63.2603221686,66.2325745000,61.5369230175
230.0000000000,210.5497969417,70.2818832000,66.2544327000,0,1,703.8795022949,4.9491900000,63.2430881771,66.3039246000,61.5142097291
231.0000000000,210.5178101230,70.7507095000,66.2657318000,0,1,752.4910107428,1.1299100000,63.2257993926,66.2544327000,61.4915468286
232.0000000000,210.4868667861,70.7505798000,66.2755585000,0,1,754.2122933068,0.9826700000,63.2084568669,66.2657318000,61.4689553369
233.0000000000,210.4551519165,71.2089310000,66.2067871000,0,1,801.7869148369,6.8771400000,63.1910618516,66.2755585000,61.4464164387
234.0000000000,210.4243188938,71.2085190000,66.3257294000,0,1,803.4903602498,11.8942300000,63.1736153975,66.2067871000,61.4239522402
235.0000000000,210.3860678412,70.3934250000,0.0000000000,0,0,723.7306234071,6632.5729400000,63.1561187659,66.3257294000,61.4011723045
236.0000000000,210.3551122891,70.3925000000,66.2456512000,0,1,725.3930698685,3.0832629045,63.1385693013,66.2764838290,61.3784685226
237.0000000000,210.2860155096,70.3921280000,65.9171371000,0,0,727.1159706472,32.8514100000,63.1209682935,66.2456512000,61.3548368808
238.0000000000,210.2551763002,70.3905487000,66.1145325000,0,1,728.7241720599,8.2210556808,63.1033069794,66.1967430568,61.3312990270
239.0000000000,210.2242139634,70.3895111000,66.1831665000,0,1,730.3924200124,6.8634000000,63.0855868999,66.1145325000,61.3078541309
240.0000000000,210.1933786571,70.3875885000,66.5293961000,0,0,731.9778927813,34.6229600000,63.0678095722,66.1831665000,61.2842614266
241.0000000000,210.1624093940,70.3857193000,66.1298904000,0,1,733.5745209269,0.4287049266,63.0499740907,66.1341774493,61.2607624968
242.0000000000,210.1315956730,72.1731567000,66.4856415000,0,0,914.1074725208,35.5751100000,63.0320819748,66.1298904000,61.2371172712
243.0000000000,210.1006868370,74.0796814000,66.6921234000,0,0,1106.5549072244,61.1160731288,63.0141323278,66.0809626687,61.2133267733
244.0000000000,210.0698822644,71.9891739000,66.5506058000,0,0,899.3049627789,51.8319490242,62.9961242722,66.0322863098,61.1893959940
245.0000000000,210.0398366638,72.6127625000,66.6474686000,0,0,963.4705510571,66.3611193400,62.9780569894,65.9838574066,61.1653429182
246.0000000000,210.0091126896,73.1868820000,66.7247000000,0,0,1022.6952151284,78.9027738285,62.9599298487,65.9356722617,61.1411564244
247.0000000000,209.9780361541,73.9296646000,66.8016510000,0,0,1098.7922485526,91.3923896657,62.9417421145,65.8877271033,61.1168321299
248.0000000000,209.9470731905,73.9276505000,66.7799454000,0,0,1100.4157485373,93.9927246392,62.9234930146,65.8400181536,61.0923750619
249.0000000000,209.9161025314,73.9250336000,66.8372192000,0,0,1101.9851764900,104.4677477309,62.9051818351,65.7925417227,61.0677877221
250.0000000000,209.8849954596,73.9236000000,67.0247955000,0,0,1103.6792106029,127.9501317315,62.8868078940,65.7452941827,61.0430699877
251.0000000000,209.8540657079,73.9212875000,67.0425797000,0,0,1105.2916985092,134.4307759264,62.8683705149,65.6982719407,61.0182280129
252.0000000000,209.8228598423,73.9204330000,67.1610947000,0,0,1107.0563910112,150.9623198542,62.8498690899,65.6514715015,60.9932587604
253.0000000000,209.7918999381,68.9883041000,67.2388687000,0,0,615.7001113407,163.3979325953,62.8313029866,65.6048893740,60.9681696947
254.0000000000,209.7605669182,70.5884247000,67.0696945000,0,0,777.5753046326,151.1172322746,62.8126716537,65.5585221773,60.9429557500
255.0000000000,209.7296211813,70.2390594000,67.2770233000,0,0,744.5084905362,176.4656787019,62.7939744946,65.5123665130,60.9176271695
256.0000000000,209.7044861978,70.2392044000,67.1280670000,0,0,746.3993378613,166.1647880453,62.7752110214,65.4664191195,60.8923024609
257.0000000000,209.6541161099,66.6000000000,67.1864319000,0,0,384.3618064218,176.5753947040,62.7563819358,65.4206779530,60.8664768447
258.0000000000,209.6226500170,69.6417160000,67.1965866000,0,0,690.4233115129,182.1450658123,62.7374828849,65.3751359419,60.8405384190
259.0000000000,209.5915867658,69.6404648000,67.1257858000,0,0,692.1951359788,179.5995833352,62.7185134402,65.3297899666,60.8144974967
260.0000000000,209.5603227261,69.6408386000,66.7583923000,0,0,694.1365319223,147.3755258051,62.6994732808,65.2846370419,60.7883521122
261.0000000000,209.5292724594,69.6396866000,66.8964462000,0,0,695.9324530909,165.6772007348,62.6803620691,65.2396741927,60.7621086299
262.0000000000,209.4980634199,66.3103638000,66.5588455000,0,0,364.9184265300,136.3946962976,62.6611795347,65.1948985370,60.7357658366
263.0000000000,209.4670499824,70.8415070000,66.5775909000,0,0,819.9581602282,142.7283689980,62.6419253977,65.1503072100,60.7093296303
264.0000000000,209.4358345121,72.3028717000,66.3691559000,0,0,968.0272259956,126.3258465777,62.6225994400,65.1058974342,60.6827978388
265.0000000000,209.4049183326,71.3273621000,66.2087708000,0,0,872.4160675968,114.7104361732,62.6032014240,65.0616664383,60.6561783595
266.0000000000,209.3896427518,69.0811000000,66.1888428000,0,0,649.7368806614,117.1231242519,62.5837311934,65.0176115575,60.6297857582
267.0000000000,209.3588080490,68.1747437000,65.9087143000,0,0,561.0551960966,93.4981000513,62.5641917390,64.9737332995,60.6033043148
268.0000000000,209.3276897939,69.9036560000,66.0275650000,0,0,735.9073135208,109.7535990359,62.5445828648,64.9300290096,60.5767301352
269.0000000000,209.2969005182,70.5472946000,65.7470856000,0,0,802.2390262504,86.0589579104,62.5249043375,64.8864960209,60.5500716537
270.0000000000,209.2657588543,70.6656876000,65.6568146000,0,0,816.0531589342,81.3682822776,62.5051560107,64.8431317772,60.5233235086
271.0000000000,209.2349938927,68.8938599000,65.5249405000,0,0,640.8522214363,72.5006805462,62.4853376856,64.7999336945,60.4964950271
272.0000000000,209.2039052350,67.4119000000,65.4044952000,0,0,494.6450740949,64.7595892137,62.4654492591,64.7568993079,60.4695813421
273.0000000000,209.1731387526,66.1072693000,0.0000000000,0,0,366.1778720119,6471.4026128205,62.4454905799,64.7140261282,60.4425906011
274.0000000000,209.1422576308,67.0298691000,65.2312698000,0,0,460.4407519907,55.9958027066,62.4254615801,64.6713117729,60.4155220525
275.0000000000,209.1111568902,65.6556168000,65.1886000000,0,0,325.0254615182,55.9846124270,62.4053621848,64.6287538757,60.3883728601
276.0000000000,209.0800842727,66.4092712000,65.0579300000,0,0,402.4078908430,47.1579934427,62.3851922916,64.5863500656,60.3611451992
277.0000000000,209.0247648656,68.4830093000,65.1246719000,0,0,611.8057479353,58.0573883091,62.3649518206,64.5440980169,60.3333557033
278.0000000000,208.9935746817,71.4523315000,65.0835495000,0,0,910.7695640527,58.1558906226,62.3446358595,64.5019905938,60.3054981937
279.0000000000,208.9626194006,68.6577301000,64.8525000000,0,0,633.3485617184,39.2474330227,62.3242444828,64.4600256698,60.2775787287
280.0000000000,208.9313889183,69.0043564000,64.7918472000,0,0,670.0578574725,37.3645999637,62.3037778253,64.4182012004,60.2495930433
281.0000000000,208.9002812020,66.0612488000,64.8094559000,0,0,377.8012822545,43.2940781208,62.2832359775,64.3765151188,60.2215449173
282.0000000000,208.8691327982,67.7493000000,64.5205231000,0,1,548.6680933146,18.5557683222,62.2626190669,64.3349654168,60.1936629652
283.0000000000,208.8380029313,67.3299484000,64.5483246000,0,1,508.8018894163,2.7801500000,62.2419295058,64.5205231000,60.1659461350
284.0000000000,208.8067604359,68.1638870000,64.4583817000,0,1,594.2717327871,8.9942900000,62.2211696721,64.5483246000,60.1383860636
285.0000000000,208.7755860919,67.5163116000,64.3970184000,0,1,531.5969763956,6.1363300000,62.2003418360,64.4583817000,60.1109793168
286.0000000000,208.7442865158,69.5225449000,64.1780701000,0,1,734.3096689148,21.8948300000,62.1794482109,64.3970184000,60.0837123663
287.0000000000,208.7215990834,67.3749847000,64.0074615000,0,1,521.6493847594,17.0608600000,62.1584908524,64.1780701000,60.0567483067
288.0000000000,208.6902336571,65.9241943000,64.0467300000,0,1,378.6720873051,3.9268500000,62.1374734269,64.0074615000,60.0299099233
289.0000000000,208.6589194275,68.1973343000,64.1445000000,0,1,608.0936508087,9.7770000000,62.1163977919,64.0467300000,60.0032004624
290.0000000000,208.6274582343,68.8228760000,64.0250473000,0,1,672.7610181382,11.9452700000,62.0952658186,64.1445000000,59.9766104497
291.0000000000,208.5960556548,66.4675522000,63.9147186000,0,1,439.3472935071,11.0328700000,62.0740792649,64.0250473000,59.9501350825
292.0000000000,208.5645447997,65.8022308000,63.8354416000,0,1,374.9390976895,7.9277000000,62.0528398231,63.9147186000,59.9237675700
293.0000000000,208.5329420799,66.5862350000,63.8446884000,0,1,455.4685899426,0.9246800000,62.0315491006,63.8354416000,59.8975051346
294.0000000000,208.5013297005,66.0801000000,63.7358627000,0,1,406.9891339086,10.8825700000,62.0102086609,63.8446884000,59.8713419735
295.0000000000,208.4695666144,66.1195755000,63.7753525000,0,1,413.0755505960,3.9489800000,61.9888199940,63.7358627000,59.8452755246
296.0000000000,208.4379171785,68.5738525000,63.8158112000,0,1,660.6467950655,4.0458700000,61.9673845493,63.7753525000,59.8193085936
297.0000000000,208.3676680205,68.5740891000,0.0000000000,0,0,662.8185310212,6381.5811200000,61.9459037898,63.8158112000,59.7924560181
298.0000000000,208.3386809500,66.7969894000,63.5686264000,0,1,487.2620087929,20.6951248181,61.9243693121,63.7755776482,59.7657655900
299.0000000000,208.3068473283,65.5257874000,63.6582947000,0,1,362.3004125149,8.9668300000,61.9027832749,63.5686264000,59.7391815858
300.0000000000,208.2750581279,66.9074249000,63.5796585000,0,1,502.6277642039,7.8636200000,61.8811472580,63.6582947000,59.7127004730
301.0000000000,208.2432129029,68.8742676000,63.5299759000,0,1,701.4804809889,4.9682600000,61.8594627901,63.5796585000,59.6863179458
302.0000000000,208.2114541428,67.0272903000,63.5802917000,0,1,518.9558958332,5.0315800000,61.8377313417,63.5299759000,59.6600366329
303.0000000000,208.1797969677,66.3117142000,63.4806213000,0,1,449.5759805420,9.9670400000,61.8159543946,63.5802917000,59.6338534038
304.0000000000,208.1480304170,67.2161255000,63.4512405000,0,1,542.1992115327,2.9380800000,61.7941333847,63.4806213000,59.6077637936
305.0000000000,208.1164100636,66.9076767000,63.4308929000,0,1,513.5407011238,2.0347600000,61.7722696888,63.4512405000,59.5817688941
306.0000000000,208.0846981127,65.5469742000,63.3516312000,0,1,379.6609519184,7.9261700000,61.7503646808,63.4308929000,59.5558626666
307.0000000000,208.0530773727,66.2118607000,63.2715149000,0,1,448.3441039326,8.0116300000,61.7284196607,63.3516312000,59.5300428160
308.0000000000,208.0281512644,68.7052612000,63.1821747000,0,1,699.8825307773,8.9340200000,61.7064358922,63.2715149000,59.5044385294
309.0000000000,207.9965913445,68.9527000000,63.1614876000,0,1,726.8284081401,2.0687100000,61.6844159186,63.1821747000,59.4789128589
310.0000000000,207.9649891723,64.6808243000,0.0000000000,0,0,301.8463411998,6316.1487600000,61.6623608880,63.1614876000,59.4532656584
311.0000000000,207.9335447587,62.8418503000,63.0901794000,0,1,120.1580364294,3.4225980584,61.6402699357,63.1244053806,59.4276995165
312.0000000000,207.9019810781,66.5461731000,63.0298576000,0,1,492.8028868486,6.0321800000,61.6181442315,63.0901794000,59.4022088823
313.0000000000,207.8705041949,66.6338654000,62.8891754000,0,1,503.7880521979,14.0682200000,61.5959848780,63.0298576000,59.3767892225
314.0000000000,207.8389770538,66.0364914000,62.8878555000,0,1,446.2698478534,0.1319900000,61.5737929215,62.8891754000,59.3514389393
315.0000000000,207.8075574059,63.9387894000,62.8164330000,0,1,238.7220018356,7.1422500000,61.5515693816,62.8878555000,59.3261568120
316.0000000000,207.7760275481,65.9133835000,62.8145866000,0,1,438.4068244053,0.1846400000,61.5293152559,62.8164330000,59.3009400814
317.0000000000,207.6964795971,65.2951660000,62.7923889000,0,1,378.8134495799,2.2197700000,61.5070315042,62.8145866000,59.2748289910
318.0000000000,207.6648753174,66.2164612000,62.6908417000,0,1,473.1751720931,10.1547200000,61.4847094791,62.7923889000,59.2487971193
319.0000000000,207.6420622859,65.6377640000,62.5293884000,0,1,417.5413644528,16.1453300000,61.4623503555,62.6908417000,59.2230127830
320.0000000000,207.6104901778,64.8307343000,62.5069923000,0,1,339.0777320253,2.2396100000,61.4399569797,62.5293884000,59.1972958507
321.0000000000,207.5788021237,65.2750244000,62.4747276000,0,1,385.7494031544,3.2264700000,61.4175303685,62.5069923000,59.1716422659
322.0000000000,207.5470427107,63.0780373000,62.4623909000,0,1,168.2965812569,1.2336700000,61.3950714874,62.4747276000,59.1460497459
323.0000000000,207.5153825581,68.7752151000,62.4104729000,0,1,740.2633829985,5.1918000000,61.3725812700,62.4623909000,59.1205178779
324.0000000000,207.4835139029,65.7441254000,62.3484000000,0,1,439.4064763907,6.2072900000,61.3500606361,62.4104729000,59.0950397066
325.0000000000,207.4517089464,66.6355896000,62.3761711000,0,1,530.8079173202,2.7771100000,61.3275104268,62.3484000000,59.0696174543
326.0000000000,207.4197466727,64.3696000000,62.3739929000,0,1,306.4668502926,0.2178200000,61.3049314971,62.3761711000,59.0442476827
327.0000000000,207.3877186850,66.9493408000,62.2434120000,0,1,566.7016141070,13.0580900000,61.2823246589,62.3739929000,59.0189237193
328.0000000000,207.3556105644,65.3295000000,62.2915688000,0,1,406.9809350466,4.8156800000,61.2596906495,62.2434120000,58.9936458978
329.0000000000,207.3322560210,66.0731354000,62.2211723000,0,1,483.6105197984,7.0396500000,61.2370302020,62.2915688000,58.9685861216
330.0000000000,207.2999888398,66.6382294000,62.1708000000,0,1,542.3883638789,5.0372300000,61.2143457612,62.2211723000,58.9435606937
331.0000000000,207.2678109864,66.7967758000,62.1605949000,0,1,560.5137889464,1.0205100000,61.1916379105,62.1708000000,58.9185712356
332.0000000000,207.2354335533,66.9157257000,62.2596970000,0,1,574.6818456213,9.9102100000,61.1689072438,62.1605949000,58.8936179375
333.0000000000,207.2031095717,61.3468094000,62.0516739000,1,1,20.0655049276,20.8023100000,61.1461543507,62.2596970000,58.8686796521
334.0000000000,207.1707408037,68.6341171000,62.0917664000,0,1,728.7307700000,4.0092500000,61.3468094000,62.0516739000,58.8437718543
335.0000000000,207.1383859767,66.6892000000,61.9933434000,0,1,536.7420975457,9.8423000000,61.3217790245,62.0917664000,58.8188912123
336.0000000000,207.1060199002,68.4769516000,62.0337219000,0,1,718.0201453579,4.0378500000,61.2967501464,61.9933434000,58.7940395155
337.0000000000,207.0314525589,65.6482620000,61.9053955000,0,1,437.6538959889,12.8326400000,61.2717230401,62.0337219000,58.7683696521
338.0000000000,206.9990107818,68.1210000000,61.8662720000,0,1,687.4310493769,3.9123500000,61.2466895062,61.9053955000,58.7427398770
339.0000000000,206.9665657254,66.7315000000,61.8567505000,0,1,550.9849990061,0.9521500000,61.2216500099,61.8662720000,58.7171498890
